"No_";"Posting Date";"Currency Code";"Currency Factor";"Payment Discount _";"Sell-to Customer No_"
"FVV210848";"27-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV210849";"27-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV210850";"27-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV210851";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV210852";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1762"
"FVV210853";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV210854";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1689"
"FVV210855";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV210856";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV210857";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210858";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1555"
"FVV210859";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210860";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210861";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210862";"28-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV210863";"28-04-2021";;"0,00000000000000000000";"1,00000000000000000000";"CLI1571"
"FVV210864";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV210865";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1071"
"FVV210866";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1407"
"FVV210867";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV210868";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1431"
"FVV210869";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003350"
"FVV210870";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1608"
"FVV210871";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003325"
"FVV210872";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1808"
"FVV210873";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003515"
"FVV210874";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1825"
"FVV210875";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003500"
"FVV210876";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1680"
"FVV210877";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210878";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210879";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210880";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090155"
"FVV210881";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1752"
"FVV210882";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1844"
"FVV210883";"29-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1304"
"FVV210884";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV210885";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV210886";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1594"
"FVV210887";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV210888";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1738"
"FVV210889";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV210890";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV210891";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1760"
"FVV210892";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1739"
"FVV210893";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1561"
"FVV210894";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1537"
"FVV210895";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099640"
"FVV210896";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV210897";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099200"
"FVV210898";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1614"
"FVV210899";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1481"
"FVV210900";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1723"
"FVV210901";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV210902";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1779"
"FVV210903";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV210904";"30-04-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1417"
"FVV210905";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1714"
"FVV210906";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1784"
"FVV210907";"30-04-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1684"
"FVV210908";"30-04-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1684"
"FVV210909";"30-04-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1696"
"FVV210910";"04-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1834"
"FVV210911";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1790"
"FVV210912";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1807"
"FVV210913";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1498"
"FVV210914";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV210915";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV210916";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV210917";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI004"
"FVV210918";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210919";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210920";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210921";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1654"
"FVV210922";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1810"
"FVV210923";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1807"
"FVV210924";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1689"
"FVV210925";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV210926";"05-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1669"
"FVV210927";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1780"
"FVV210928";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV210929";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV210930";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV210931";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV210932";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV210933";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV210934";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1537"
"FVV210935";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210936";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210937";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210938";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1793"
"FVV210939";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1544"
"FVV210940";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1837"
"FVV210941";"06-05-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1042"
"FVV210942";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV210943";"06-05-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1042"
"FVV210944";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV210945";"06-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099320"
"FVV210946";"07-05-2021";;"0,00000000000000000000";"1,00000000000000000000";"CLI002"
"FVV210947";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088065"
"FVV210948";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088065"
"FVV210949";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1172"
"FVV210950";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088210"
"FVV210951";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1824"
"FVV210952";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV210953";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036010"
"FVV210954";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036090"
"FVV210955";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1734"
"FVV210956";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1594"
"FVV210957";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1553"
"FVV210958";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV210959";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV210960";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003325"
"FVV210961";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV210962";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43009095"
"FVV210963";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV210964";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1723"
"FVV210965";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV210966";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1709"
"FVV210967";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1624"
"FVV210968";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV210969";"07-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43078050"
"FVV210970";"10-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV210971";"10-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1108"
"FVV210972";"10-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV210973";"10-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV210974";"10-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV210975";"10-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1585"
"FVV210976";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210977";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV210978";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV210979";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1585"
"FVV210980";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1692"
"FVV210981";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1817"
"FVV210982";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1680"
"FVV210983";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1680"
"FVV210984";"11-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1826"
"FVV210985";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV210986";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43056125"
"FVV210987";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1762"
"FVV210988";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1790"
"FVV210989";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1689"
"FVV210990";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210991";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV210992";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV210993";"12-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1833"
"FVV210994";"12-05-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1684"
"FVV210995";"12-05-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1684"
"FVV210996";"13-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1554"
"FVV210997";"13-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1635"
"FVV210998";"13-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1540"
"FVV210999";"13-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI087"
"FVV211000";"13-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1809"
"FVV211001";"13-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV211002";"13-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1598"
"FVV211003";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1767"
"FVV211004";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1767"
"FVV211005";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV211006";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV211007";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV211008";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1606"
"FVV211009";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1606"
"FVV211010";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV211011";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43008200"
"FVV211012";"14-05-2021";;"0,00000000000000000000";"2,00000000000000000000";"CLI1417"
"FVV211013";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036010"
"FVV211014";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV211015";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI063"
"FVV211016";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV211017";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090130"
"FVV211018";"14-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1585"
"FVV211019";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV211020";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV211021";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV211022";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1761"
"FVV211023";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV211024";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV211025";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1491"
"FVV211026";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1807"
"FVV211027";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV211028";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV211029";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1763"
"FVV211030";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV211031";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV211032";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV211033";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1845"
"FVV211034";"17-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1653"
"FVV211035";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI110"
"FVV211036";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1680"
"FVV211037";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1727"
"FVV211038";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV211039";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV211040";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1789"
"FVV211041";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1387"
"FVV211042";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1790"
"FVV211043";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1669"
"FVV211044";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43038090"
"FVV211045";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV211046";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1389"
"FVV211047";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI43056125"
"FVV211048";"18-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1503"
"FVV211049";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1740"
"FVV211050";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV211051";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1738"
"FVV211052";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1654"
"FVV211053";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1654"
"FVV211054";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV211055";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV211056";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1749"
"FVV211057";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1804"
"FVV211058";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV211059";"19-05-2021";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
